Model,Tiling,Layer,Name,Type,Out_HxW,Cin,Cout,Weight_Bytes,T,Tiles,UB_Total,Fit_Half,Fit_Full
v10n,16x16,0,model.0.conv,Conv,320x320,3,16,432,16,400,8307,YES,YES
v10n,16x16,1,model.1.conv,Conv,160x160,16,32,4608,16,100,30736,YES,YES
v10n,16x16,2,model.2.cv1.conv,1x1,160x160,32,32,1024,16,100,17920,YES,YES
v10n,16x16,3,model.2.m.0.cv1.conv,Conv,160x160,16,16,2304,16,100,12096,YES,YES
v10n,16x16,4,model.2.m.0.cv2.conv,Conv,160x160,16,16,2304,16,100,12096,YES,YES
v10n,16x16,5,model.2.cv2.conv,1x1,160x160,48,32,1536,16,100,22528,YES,YES
v10n,16x16,6,model.3.conv,Conv,80x80,32,64,18432,16,25,70176,NO,YES
v10n,16x16,7,model.4.cv1.conv,1x1,80x80,64,64,4096,16,25,37376,YES,YES
v10n,16x16,8,model.4.m.0.cv1.conv,Conv,80x80,32,32,9216,16,25,28288,YES,YES
v10n,16x16,9,model.4.m.0.cv2.conv,Conv,80x80,32,32,9216,16,25,28288,YES,YES
v10n,16x16,10,model.4.m.1.cv1.conv,Conv,80x80,32,32,9216,16,25,28288,YES,YES
v10n,16x16,11,model.4.m.1.cv2.conv,Conv,80x80,32,32,9216,16,25,28288,YES,YES
v10n,16x16,12,model.4.cv2.conv,1x1,80x80,128,64,8192,16,25,57856,YES,YES
v10n,16x16,13,model.5.cv1.conv,1x1,80x80,64,128,8192,16,25,57856,YES,YES
v10n,16x16,14,model.5.cv2.conv,DW,40x40,128,128,1152,16,9,173824,NO,NO
v10n,16x16,15,model.6.cv1.conv,1x1,40x40,128,128,16384,16,9,82432,NO,YES
v10n,16x16,16,model.6.m.0.cv1.conv,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,17,model.6.m.0.cv2.conv,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,18,model.6.m.1.cv1.conv,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,19,model.6.m.1.cv2.conv,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,20,model.6.cv2.conv,1x1,40x40,256,128,32768,16,9,131584,NO,NO
v10n,16x16,21,model.7.cv1.conv,1x1,40x40,128,256,32768,16,9,131584,NO,NO
v10n,16x16,22,model.7.cv2.conv,DW,20x20,256,256,2304,16,4,347136,NO,NO
v10n,16x16,23,model.8.cv1.conv,1x1,20x20,256,256,65536,16,4,197120,NO,NO
v10n,16x16,24,model.8.m.0.cv1.conv,Conv,20x20,128,128,147456,16,4,222208,NO,NO
v10n,16x16,25,model.8.m.0.cv2.conv,Conv,20x20,128,128,147456,16,4,222208,NO,NO
v10n,16x16,26,model.8.cv2.conv,1x1,20x20,384,256,98304,16,4,262656,NO,NO
v10n,16x16,27,model.9.cv1.conv,1x1,20x20,256,128,32768,16,4,131584,NO,NO
v10n,16x16,28,model.9.cv2.conv,1x1,20x20,512,256,131072,16,4,328192,NO,NO
v10n,16x16,29,model.10.cv1.conv,1x1,20x20,256,256,65536,16,4,197120,NO,NO
v10n,16x16,30,model.10.attn.qkv.conv,1x1,20x20,128,256,32768,16,4,131584,NO,NO
v10n,16x16,31,model.10.attn.pe.conv,DW,20x20,128,128,1152,16,4,75904,NO,YES
v10n,16x16,32,model.10.attn.proj.conv,1x1,20x20,128,128,16384,16,4,82432,NO,YES
v10n,16x16,33,model.10.ffn.0.conv,1x1,20x20,128,256,32768,16,4,131584,NO,NO
v10n,16x16,34,model.10.ffn.1.conv,1x1,20x20,256,128,32768,16,4,131584,NO,NO
v10n,16x16,35,model.10.cv2.conv,1x1,20x20,256,256,65536,16,4,197120,NO,NO
v10n,16x16,36,model.13.cv1.conv,1x1,40x40,384,128,49152,16,9,180736,NO,NO
v10n,16x16,37,model.13.m.0.cv1.conv,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,38,model.13.m.0.cv2.conv,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,39,model.13.cv2.conv,1x1,40x40,192,128,24576,16,9,107008,NO,YES
v10n,16x16,40,model.16.cv1.conv,1x1,80x80,192,64,12288,16,25,78336,NO,YES
v10n,16x16,41,model.16.m.0.cv1.conv,Conv,80x80,32,32,9216,16,25,28288,YES,YES
v10n,16x16,42,model.16.m.0.cv2.conv,Conv,80x80,32,32,9216,16,25,28288,YES,YES
v10n,16x16,43,model.16.cv2.conv,1x1,80x80,96,64,6144,16,25,47616,YES,YES
v10n,16x16,44,model.17.conv,Conv,40x40,64,64,36864,16,9,123456,NO,YES
v10n,16x16,45,model.19.cv1.conv,1x1,40x40,192,128,24576,16,9,107008,NO,YES
v10n,16x16,46,model.19.m.0.cv1.conv,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,47,model.19.m.0.cv2.conv,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,48,model.19.cv2.conv,1x1,40x40,192,128,24576,16,9,107008,NO,YES
v10n,16x16,49,model.20.cv1.conv,1x1,40x40,128,128,16384,16,9,82432,NO,YES
v10n,16x16,50,model.20.cv2.conv,DW,20x20,128,128,1152,16,4,173824,NO,NO
v10n,16x16,51,model.22.cv1.conv,1x1,20x20,384,256,98304,16,4,262656,NO,NO
v10n,16x16,52,model.22.m.0.cv1.0.conv,DW,20x20,128,128,1152,16,4,75904,NO,YES
v10n,16x16,53,model.22.m.0.cv1.1.conv,1x1,20x20,128,256,32768,16,4,131584,NO,NO
v10n,16x16,54,model.22.m.0.cv1.2.conv.conv,DW,20x20,256,256,12544,16,4,202496,NO,NO
v10n,16x16,55,model.22.m.0.cv1.2.conv1.conv,DW,20x20,256,256,2304,16,4,151296,NO,NO
v10n,16x16,56,model.22.m.0.cv1.3.conv,1x1,20x20,256,128,32768,16,4,131584,NO,NO
v10n,16x16,57,model.22.m.0.cv1.4.conv,DW,20x20,128,128,1152,16,4,75904,NO,YES
v10n,16x16,58,model.22.cv2.conv,1x1,20x20,384,256,98304,16,4,262656,NO,NO
v10n,16x16,59,one2one_cv2.0.0,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10n,16x16,60,one2one_cv2.0.1,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10n,16x16,61,one2one_cv2.0.2,1x1,80x80,64,64,4096,16,25,37376,YES,YES
v10n,16x16,62,one2one_cv2.1.0,Conv,40x40,128,64,73728,16,9,132096,NO,NO
v10n,16x16,63,one2one_cv2.1.1,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10n,16x16,64,one2one_cv2.1.2,1x1,40x40,64,64,4096,16,9,37376,YES,YES
v10n,16x16,65,one2one_cv2.2.0,Conv,20x20,256,64,147456,16,4,247296,NO,NO
v10n,16x16,66,one2one_cv2.2.1,Conv,20x20,64,64,36864,16,4,74496,NO,YES
v10n,16x16,67,one2one_cv2.2.2,1x1,20x20,64,64,4096,16,4,37376,YES,YES
v10n,16x16,68,one2one_cv3.0.0.0,DW,80x80,64,64,576,16,25,38208,YES,YES
v10n,16x16,69,one2one_cv3.0.0.1,1x1,80x80,64,80,5120,16,25,42496,YES,YES
v10n,16x16,70,one2one_cv3.0.1.0,DW,80x80,80,80,720,16,25,47632,YES,YES
v10n,16x16,71,one2one_cv3.0.1.1,1x1,80x80,80,80,6400,16,25,47872,YES,YES
v10n,16x16,72,one2one_cv3.0.2,1x1,80x80,80,80,6400,16,25,47872,YES,YES
v10n,16x16,73,one2one_cv3.1.0.0,DW,40x40,128,128,1152,16,9,75904,NO,YES
v10n,16x16,74,one2one_cv3.1.0.1,1x1,40x40,128,80,10240,16,9,64000,YES,YES
v10n,16x16,75,one2one_cv3.1.1.0,DW,40x40,80,80,720,16,9,47632,YES,YES
v10n,16x16,76,one2one_cv3.1.1.1,1x1,40x40,80,80,6400,16,9,47872,YES,YES
v10n,16x16,77,one2one_cv3.1.2,1x1,40x40,80,80,6400,16,9,47872,YES,YES
v10n,16x16,78,one2one_cv3.2.0.0,DW,20x20,256,256,2304,16,4,151296,NO,NO
v10n,16x16,79,one2one_cv3.2.0.1,1x1,20x20,256,80,20480,16,4,107008,NO,YES
v10n,16x16,80,one2one_cv3.2.1.0,DW,20x20,80,80,720,16,4,47632,YES,YES
v10n,16x16,81,one2one_cv3.2.1.1,1x1,20x20,80,80,6400,16,4,47872,YES,YES
v10n,16x16,82,one2one_cv3.2.2,1x1,20x20,80,80,6400,16,4,47872,YES,YES
v10n,32x32,0,model.0.conv,Conv,320x320,3,16,432,32,100,30003,YES,YES
v10n,32x32,1,model.1.conv,Conv,160x160,16,32,4608,32,25,105488,NO,YES
v10n,32x32,2,model.2.cv1.conv,1x1,160x160,32,32,1024,32,25,67072,NO,YES
v10n,32x32,3,model.2.m.0.cv1.conv,Conv,160x160,16,16,2304,32,25,37696,YES,YES
v10n,32x32,4,model.2.m.0.cv2.conv,Conv,160x160,16,16,2304,32,25,37696,YES,YES
v10n,32x32,5,model.2.cv2.conv,1x1,160x160,48,32,1536,32,25,83968,NO,YES
v10n,32x32,6,model.3.conv,Conv,80x80,32,64,18432,32,9,219680,NO,NO
v10n,32x32,7,model.4.cv1.conv,1x1,80x80,64,64,4096,32,9,135680,NO,NO
v10n,32x32,8,model.4.m.0.cv1.conv,Conv,80x80,32,32,9216,32,9,79488,NO,YES
v10n,32x32,9,model.4.m.0.cv2.conv,Conv,80x80,32,32,9216,32,9,79488,NO,YES
v10n,32x32,10,model.4.m.1.cv1.conv,Conv,80x80,32,32,9216,32,9,79488,NO,YES
v10n,32x32,11,model.4.m.1.cv2.conv,Conv,80x80,32,32,9216,32,9,79488,NO,YES
v10n,32x32,12,model.4.cv2.conv,1x1,80x80,128,64,8192,32,9,205312,NO,NO
v10n,32x32,13,model.5.cv1.conv,1x1,80x80,64,128,8192,32,9,205312,NO,NO
v10n,32x32,14,model.5.cv2.conv,DW,40x40,128,128,1152,32,4,673536,NO,NO
v10n,32x32,15,model.6.cv1.conv,1x1,40x40,128,128,16384,32,4,279040,NO,NO
v10n,32x32,16,model.6.m.0.cv1.conv,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,17,model.6.m.0.cv2.conv,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,18,model.6.m.1.cv1.conv,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,19,model.6.m.1.cv2.conv,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,20,model.6.cv2.conv,1x1,40x40,256,128,32768,32,4,426496,NO,NO
v10n,32x32,21,model.7.cv1.conv,1x1,40x40,128,256,32768,32,4,426496,NO,NO
v10n,32x32,22,model.7.cv2.conv,DW,20x20,256,256,2304,20,1,535552,NO,NO
v10n,32x32,23,model.8.cv1.conv,1x1,20x20,256,256,65536,20,1,270848,NO,NO
v10n,32x32,24,model.8.m.0.cv1.conv,Conv,20x20,128,128,147456,20,1,261120,NO,NO
v10n,32x32,25,model.8.m.0.cv2.conv,Conv,20x20,128,128,147456,20,1,261120,NO,NO
v10n,32x32,26,model.8.cv2.conv,1x1,20x20,384,256,98304,20,1,354816,NO,NO
v10n,32x32,27,model.9.cv1.conv,1x1,20x20,256,128,32768,20,1,186880,NO,NO
v10n,32x32,28,model.9.cv2.conv,1x1,20x20,512,256,131072,20,1,438784,NO,NO
v10n,32x32,29,model.10.cv1.conv,1x1,20x20,256,256,65536,20,1,270848,NO,NO
v10n,32x32,30,model.10.attn.qkv.conv,1x1,20x20,128,256,32768,20,1,186880,NO,NO
v10n,32x32,31,model.10.attn.pe.conv,DW,20x20,128,128,1152,20,1,114816,NO,YES
v10n,32x32,32,model.10.attn.proj.conv,1x1,20x20,128,128,16384,20,1,119296,NO,YES
v10n,32x32,33,model.10.ffn.0.conv,1x1,20x20,128,256,32768,20,1,186880,NO,NO
v10n,32x32,34,model.10.ffn.1.conv,1x1,20x20,256,128,32768,20,1,186880,NO,NO
v10n,32x32,35,model.10.cv2.conv,1x1,20x20,256,256,65536,20,1,270848,NO,NO
v10n,32x32,36,model.13.cv1.conv,1x1,40x40,384,128,49152,32,4,573952,NO,NO
v10n,32x32,37,model.13.m.0.cv1.conv,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,38,model.13.m.0.cv2.conv,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,39,model.13.cv2.conv,1x1,40x40,192,128,24576,32,4,352768,NO,NO
v10n,32x32,40,model.16.cv1.conv,1x1,80x80,192,64,12288,32,9,274944,NO,NO
v10n,32x32,41,model.16.m.0.cv1.conv,Conv,80x80,32,32,9216,32,9,79488,NO,YES
v10n,32x32,42,model.16.m.0.cv2.conv,Conv,80x80,32,32,9216,32,9,79488,NO,YES
v10n,32x32,43,model.16.cv2.conv,1x1,80x80,96,64,6144,32,9,170496,NO,NO
v10n,32x32,44,model.17.conv,Conv,40x40,64,64,36864,32,4,373312,NO,NO
v10n,32x32,45,model.19.cv1.conv,1x1,40x40,192,128,24576,32,4,352768,NO,NO
v10n,32x32,46,model.19.m.0.cv1.conv,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,47,model.19.m.0.cv2.conv,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,48,model.19.cv2.conv,1x1,40x40,192,128,24576,32,4,352768,NO,NO
v10n,32x32,49,model.20.cv1.conv,1x1,40x40,128,128,16384,32,4,279040,NO,NO
v10n,32x32,50,model.20.cv2.conv,DW,20x20,128,128,1152,20,1,268032,NO,NO
v10n,32x32,51,model.22.cv1.conv,1x1,20x20,384,256,98304,20,1,354816,NO,NO
v10n,32x32,52,model.22.m.0.cv1.0.conv,DW,20x20,128,128,1152,20,1,114816,NO,YES
v10n,32x32,53,model.22.m.0.cv1.1.conv,1x1,20x20,128,256,32768,20,1,186880,NO,NO
v10n,32x32,54,model.22.m.0.cv1.2.conv.conv,DW,20x20,256,256,12544,20,1,288512,NO,NO
v10n,32x32,55,model.22.m.0.cv1.2.conv1.conv,DW,20x20,256,256,2304,20,1,229120,NO,NO
v10n,32x32,56,model.22.m.0.cv1.3.conv,1x1,20x20,256,128,32768,20,1,186880,NO,NO
v10n,32x32,57,model.22.m.0.cv1.4.conv,DW,20x20,128,128,1152,20,1,114816,NO,YES
v10n,32x32,58,model.22.cv2.conv,1x1,20x20,384,256,98304,20,1,354816,NO,NO
v10n,32x32,59,one2one_cv2.0.0,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10n,32x32,60,one2one_cv2.0.1,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10n,32x32,61,one2one_cv2.0.2,1x1,80x80,64,64,4096,32,9,135680,NO,NO
v10n,32x32,62,one2one_cv2.1.0,Conv,40x40,128,64,73728,32,4,287744,NO,NO
v10n,32x32,63,one2one_cv2.1.1,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10n,32x32,64,one2one_cv2.1.2,1x1,40x40,64,64,4096,32,4,135680,NO,NO
v10n,32x32,65,one2one_cv2.2.0,Conv,20x20,256,64,147456,20,1,297472,NO,NO
v10n,32x32,66,one2one_cv2.2.1,Conv,20x20,64,64,36864,20,1,93952,NO,YES
v10n,32x32,67,one2one_cv2.2.2,1x1,20x20,64,64,4096,20,1,55808,YES,YES
v10n,32x32,68,one2one_cv3.0.0.0,DW,80x80,64,64,576,32,9,140608,NO,NO
v10n,32x32,69,one2one_cv3.0.0.1,1x1,80x80,64,80,5120,32,9,153088,NO,NO
v10n,32x32,70,one2one_cv3.0.1.0,DW,80x80,80,80,720,32,9,175632,NO,NO
v10n,32x32,71,one2one_cv3.0.1.1,1x1,80x80,80,80,6400,32,9,170752,NO,NO
v10n,32x32,72,one2one_cv3.0.2,1x1,80x80,80,80,6400,32,9,170752,NO,NO
v10n,32x32,73,one2one_cv3.1.0.0,DW,40x40,128,128,1152,32,4,280704,NO,NO
v10n,32x32,74,one2one_cv3.1.0.1,1x1,40x40,128,80,10240,32,4,223744,NO,NO
v10n,32x32,75,one2one_cv3.1.1.0,DW,40x40,80,80,720,32,4,175632,NO,NO
v10n,32x32,76,one2one_cv3.1.1.1,1x1,40x40,80,80,6400,32,4,170752,NO,NO
v10n,32x32,77,one2one_cv3.1.2,1x1,40x40,80,80,6400,32,4,170752,NO,NO
v10n,32x32,78,one2one_cv3.2.0.0,DW,20x20,256,256,2304,20,1,229120,NO,NO
v10n,32x32,79,one2one_cv3.2.0.1,1x1,20x20,256,80,20480,20,1,155392,NO,NO
v10n,32x32,80,one2one_cv3.2.1.0,DW,20x20,80,80,720,20,1,71952,NO,YES
v10n,32x32,81,one2one_cv3.2.1.1,1x1,20x20,80,80,6400,20,1,70912,NO,YES
v10n,32x32,82,one2one_cv3.2.2,1x1,20x20,80,80,6400,20,1,70912,NO,YES
v10n,Adaptive_Half,0,model.0.conv,Conv,320x320,3,16,432,47,49,63363,YES,YES
v10n,Adaptive_Half,1,model.1.conv,Conv,160x160,16,32,4608,24,49,61968,YES,YES
v10n,Adaptive_Half,2,model.2.cv1.conv,1x1,160x160,32,32,1024,31,36,63040,YES,YES
v10n,Adaptive_Half,3,model.2.m.0.cv1.conv,Conv,160x160,16,16,2304,43,16,64800,YES,YES
v10n,Adaptive_Half,4,model.2.m.0.cv2.conv,Conv,160x160,16,16,2304,43,16,64800,YES,YES
v10n,Adaptive_Half,5,model.2.cv2.conv,1x1,160x160,48,32,1536,28,36,64768,YES,YES
v10n,Adaptive_Half,6,model.3.conv,Conv,80x80,32,64,18432,15,36,64096,YES,YES
v10n,Adaptive_Half,7,model.4.cv1.conv,1x1,80x80,64,64,4096,21,16,61056,YES,YES
v10n,Adaptive_Half,8,model.4.m.0.cv1.conv,Conv,80x80,32,32,9216,28,9,63616,YES,YES
v10n,Adaptive_Half,9,model.4.m.0.cv2.conv,Conv,80x80,32,32,9216,28,9,63616,YES,YES
v10n,Adaptive_Half,10,model.4.m.1.cv1.conv,Conv,80x80,32,32,9216,28,9,63616,YES,YES
v10n,Adaptive_Half,11,model.4.m.1.cv2.conv,Conv,80x80,32,32,9216,28,9,63616,YES,YES
v10n,Adaptive_Half,12,model.4.cv2.conv,1x1,80x80,128,64,8192,17,25,64192,YES,YES
v10n,Adaptive_Half,13,model.5.cv1.conv,1x1,80x80,64,128,8192,17,25,64192,YES,YES
v10n,Adaptive_Half,14,model.5.cv2.conv,DW,40x40,128,128,1152,9,25,58240,YES,YES
v10n,Adaptive_Half,15,model.6.cv1.conv,1x1,40x40,128,128,16384,13,16,60160,YES,YES
v10n,Adaptive_Half,16,model.6.m.0.cv1.conv,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,17,model.6.m.0.cv2.conv,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,18,model.6.m.1.cv1.conv,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,19,model.6.m.1.cv2.conv,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,20,model.6.cv2.conv,1x1,40x40,256,128,32768,9,25,64384,YES,YES
v10n,Adaptive_Half,21,model.7.cv1.conv,1x1,40x40,128,256,32768,9,25,64384,YES,YES
v10n,Adaptive_Half,22,model.7.cv2.conv,DW,20x20,256,256,2304,6,16,55296,YES,YES
v10n,Adaptive_Half,23,model.8.cv1.conv,1x1,20x20,256,256,65536,1,400,66560,NO,YES
v10n,Adaptive_Half,24,model.8.m.0.cv1.conv,Conv,20x20,128,128,147456,1,400,149248,NO,NO
v10n,Adaptive_Half,25,model.8.m.0.cv2.conv,Conv,20x20,128,128,147456,1,400,149248,NO,NO
v10n,Adaptive_Half,26,model.8.cv2.conv,1x1,20x20,384,256,98304,1,400,99456,NO,YES
v10n,Adaptive_Half,27,model.9.cv1.conv,1x1,20x20,256,128,32768,9,9,64384,YES,YES
v10n,Adaptive_Half,28,model.9.cv2.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10n,Adaptive_Half,29,model.10.cv1.conv,1x1,20x20,256,256,65536,1,400,66560,NO,YES
v10n,Adaptive_Half,30,model.10.attn.qkv.conv,1x1,20x20,128,256,32768,9,9,64384,YES,YES
v10n,Adaptive_Half,31,model.10.attn.pe.conv,DW,20x20,128,128,1152,14,4,59520,YES,YES
v10n,Adaptive_Half,32,model.10.attn.proj.conv,1x1,20x20,128,128,16384,13,4,60160,YES,YES
v10n,Adaptive_Half,33,model.10.ffn.0.conv,1x1,20x20,128,256,32768,9,9,64384,YES,YES
v10n,Adaptive_Half,34,model.10.ffn.1.conv,1x1,20x20,256,128,32768,9,9,64384,YES,YES
v10n,Adaptive_Half,35,model.10.cv2.conv,1x1,20x20,256,256,65536,1,400,66560,NO,YES
v10n,Adaptive_Half,36,model.13.cv1.conv,1x1,40x40,384,128,49152,5,64,62464,YES,YES
v10n,Adaptive_Half,37,model.13.m.0.cv1.conv,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,38,model.13.m.0.cv2.conv,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,39,model.13.cv2.conv,1x1,40x40,192,128,24576,11,16,63808,YES,YES
v10n,Adaptive_Half,40,model.16.cv1.conv,1x1,80x80,192,64,12288,14,36,62976,YES,YES
v10n,Adaptive_Half,41,model.16.m.0.cv1.conv,Conv,80x80,32,32,9216,28,9,63616,YES,YES
v10n,Adaptive_Half,42,model.16.m.0.cv2.conv,Conv,80x80,32,32,9216,28,9,63616,YES,YES
v10n,Adaptive_Half,43,model.16.cv2.conv,1x1,80x80,96,64,6144,19,25,64416,YES,YES
v10n,Adaptive_Half,44,model.17.conv,Conv,40x40,64,64,36864,8,25,59968,YES,YES
v10n,Adaptive_Half,45,model.19.cv1.conv,1x1,40x40,192,128,24576,11,16,63808,YES,YES
v10n,Adaptive_Half,46,model.19.m.0.cv1.conv,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,47,model.19.m.0.cv2.conv,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,48,model.19.cv2.conv,1x1,40x40,192,128,24576,11,16,63808,YES,YES
v10n,Adaptive_Half,49,model.20.cv1.conv,1x1,40x40,128,128,16384,13,16,60160,YES,YES
v10n,Adaptive_Half,50,model.20.cv2.conv,DW,20x20,128,128,1152,9,9,58240,YES,YES
v10n,Adaptive_Half,51,model.22.cv1.conv,1x1,20x20,384,256,98304,1,400,99456,NO,YES
v10n,Adaptive_Half,52,model.22.m.0.cv1.0.conv,DW,20x20,128,128,1152,14,4,59520,YES,YES
v10n,Adaptive_Half,53,model.22.m.0.cv1.1.conv,1x1,20x20,128,256,32768,9,9,64384,YES,YES
v10n,Adaptive_Half,54,model.22.m.0.cv1.2.conv.conv,DW,20x20,256,256,12544,6,16,59136,YES,YES
v10n,Adaptive_Half,55,model.22.m.0.cv1.2.conv1.conv,DW,20x20,256,256,2304,10,4,65280,YES,YES
v10n,Adaptive_Half,56,model.22.m.0.cv1.3.conv,1x1,20x20,256,128,32768,9,9,64384,YES,YES
v10n,Adaptive_Half,57,model.22.m.0.cv1.4.conv,DW,20x20,128,128,1152,14,4,59520,YES,YES
v10n,Adaptive_Half,58,model.22.cv2.conv,1x1,20x20,384,256,98304,1,400,99456,NO,YES
v10n,Adaptive_Half,59,one2one_cv2.0.0,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10n,Adaptive_Half,60,one2one_cv2.0.1,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10n,Adaptive_Half,61,one2one_cv2.0.2,1x1,80x80,64,64,4096,21,16,61056,YES,YES
v10n,Adaptive_Half,62,one2one_cv2.1.0,Conv,40x40,128,64,73728,1,1600,75456,NO,YES
v10n,Adaptive_Half,63,one2one_cv2.1.1,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10n,Adaptive_Half,64,one2one_cv2.1.2,1x1,40x40,64,64,4096,21,4,61056,YES,YES
v10n,Adaptive_Half,65,one2one_cv2.2.0,Conv,20x20,256,64,147456,1,400,150336,NO,NO
