Model,Tiling,Layer,Name,Type,Out_HxW,Cin,Cout,Weight_Bytes,T,Tiles,UB_Total,Fit_Half,Fit_Full
v10n,Adaptive_Half,66,one2one_cv2.2.1,Conv,20x20,64,64,36864,13,4,62592,YES,YES
v10n,Adaptive_Half,67,one2one_cv2.2.2,1x1,20x20,64,64,4096,20,1,55808,YES,YES
v10n,Adaptive_Half,68,one2one_cv3.0.0.0,DW,80x80,64,64,576,21,16,63168,YES,YES
v10n,Adaptive_Half,69,one2one_cv3.0.0.1,1x1,80x80,64,80,5120,20,16,63232,YES,YES
v10n,Adaptive_Half,70,one2one_cv3.0.1.0,DW,80x80,80,80,720,19,25,65392,YES,YES
v10n,Adaptive_Half,71,one2one_cv3.0.1.1,1x1,80x80,80,80,6400,19,25,64672,YES,YES
v10n,Adaptive_Half,72,one2one_cv3.0.2,1x1,80x80,80,80,6400,19,25,64672,YES,YES
v10n,Adaptive_Half,73,one2one_cv3.1.0.0,DW,40x40,128,128,1152,14,9,59520,YES,YES
v10n,Adaptive_Half,74,one2one_cv3.1.0.1,1x1,40x40,128,80,10240,16,9,64000,YES,YES
v10n,Adaptive_Half,75,one2one_cv3.1.1.0,DW,40x40,80,80,720,19,9,65392,YES,YES
v10n,Adaptive_Half,76,one2one_cv3.1.1.1,1x1,40x40,80,80,6400,19,9,64672,YES,YES
v10n,Adaptive_Half,77,one2one_cv3.1.2,1x1,40x40,80,80,6400,19,9,64672,YES,YES
v10n,Adaptive_Half,78,one2one_cv3.2.0.0,DW,20x20,256,256,2304,10,4,65280,YES,YES
v10n,Adaptive_Half,79,one2one_cv3.2.0.1,1x1,20x20,256,80,20480,11,4,61648,YES,YES
v10n,Adaptive_Half,80,one2one_cv3.2.1.0,DW,20x20,80,80,720,19,4,65392,YES,YES
v10n,Adaptive_Half,81,one2one_cv3.2.1.1,1x1,20x20,80,80,6400,19,4,64672,YES,YES
v10n,Adaptive_Half,82,one2one_cv3.2.2,1x1,20x20,80,80,6400,19,4,64672,YES,YES
v10n,Adaptive_Full,0,model.0.conv,Conv,320x320,3,16,432,67,25,127443,NO,YES
v10n,Adaptive_Full,1,model.1.conv,Conv,160x160,16,32,4608,35,25,124976,NO,YES
v10n,Adaptive_Full,2,model.2.cv1.conv,1x1,160x160,32,32,1024,44,16,125440,NO,YES
v10n,Adaptive_Full,3,model.2.m.0.cv1.conv,Conv,160x160,16,16,2304,62,9,129856,NO,YES
v10n,Adaptive_Full,4,model.2.m.0.cv2.conv,Conv,160x160,16,16,2304,62,9,129856,NO,YES
v10n,Adaptive_Full,5,model.2.cv2.conv,1x1,160x160,48,32,1536,40,16,130048,NO,YES
v10n,Adaptive_Full,6,model.3.conv,Conv,80x80,32,64,18432,23,16,123488,NO,YES
v10n,Adaptive_Full,7,model.4.cv1.conv,1x1,80x80,64,64,4096,31,9,127616,NO,YES
v10n,Adaptive_Full,8,model.4.m.0.cv1.conv,Conv,80x80,32,32,9216,42,4,128128,NO,YES
v10n,Adaptive_Full,9,model.4.m.0.cv2.conv,Conv,80x80,32,32,9216,42,4,128128,NO,YES
v10n,Adaptive_Full,10,model.4.m.1.cv1.conv,Conv,80x80,32,32,9216,42,4,128128,NO,YES
v10n,Adaptive_Full,11,model.4.m.1.cv2.conv,Conv,80x80,32,32,9216,42,4,128128,NO,YES
v10n,Adaptive_Full,12,model.4.cv2.conv,1x1,80x80,128,64,8192,25,16,128704,NO,YES
v10n,Adaptive_Full,13,model.5.cv1.conv,1x1,80x80,64,128,8192,25,16,128704,NO,YES
v10n,Adaptive_Full,14,model.5.cv2.conv,DW,40x40,128,128,1152,13,16,116608,NO,YES
v10n,Adaptive_Full,15,model.6.cv1.conv,1x1,40x40,128,128,16384,21,4,129792,NO,YES
v10n,Adaptive_Full,16,model.6.m.0.cv1.conv,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,17,model.6.m.0.cv2.conv,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,18,model.6.m.1.cv1.conv,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,19,model.6.m.1.cv2.conv,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,20,model.6.cv2.conv,1x1,40x40,256,128,32768,15,9,119680,NO,YES
v10n,Adaptive_Full,21,model.7.cv1.conv,1x1,40x40,128,256,32768,15,9,119680,NO,YES
v10n,Adaptive_Full,22,model.7.cv2.conv,DW,20x20,256,256,2304,9,9,115968,NO,YES
v10n,Adaptive_Full,23,model.8.cv1.conv,1x1,20x20,256,256,65536,11,4,128000,NO,YES
v10n,Adaptive_Full,24,model.8.m.0.cv1.conv,Conv,20x20,128,128,147456,1,400,149248,NO,NO
v10n,Adaptive_Full,25,model.8.m.0.cv2.conv,Conv,20x20,128,128,147456,1,400,149248,NO,NO
v10n,Adaptive_Full,26,model.8.cv2.conv,1x1,20x20,384,256,98304,7,9,130176,NO,YES
v10n,Adaptive_Full,27,model.9.cv1.conv,1x1,20x20,256,128,32768,15,4,119680,NO,YES
v10n,Adaptive_Full,28,model.9.cv2.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10n,Adaptive_Full,29,model.10.cv1.conv,1x1,20x20,256,256,65536,11,4,128000,NO,YES
v10n,Adaptive_Full,30,model.10.attn.qkv.conv,1x1,20x20,128,256,32768,15,4,119680,NO,YES
v10n,Adaptive_Full,31,model.10.attn.pe.conv,DW,20x20,128,128,1152,20,1,114816,NO,YES
v10n,Adaptive_Full,32,model.10.attn.proj.conv,1x1,20x20,128,128,16384,20,1,119296,NO,YES
v10n,Adaptive_Full,33,model.10.ffn.0.conv,1x1,20x20,128,256,32768,15,4,119680,NO,YES
v10n,Adaptive_Full,34,model.10.ffn.1.conv,1x1,20x20,256,128,32768,15,4,119680,NO,YES
v10n,Adaptive_Full,35,model.10.cv2.conv,1x1,20x20,256,256,65536,11,4,128000,NO,YES
v10n,Adaptive_Full,36,model.13.cv1.conv,1x1,40x40,384,128,49152,12,16,123392,NO,YES
v10n,Adaptive_Full,37,model.13.m.0.cv1.conv,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,38,model.13.m.0.cv2.conv,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,39,model.13.cv2.conv,1x1,40x40,192,128,24576,18,9,128768,NO,YES
v10n,Adaptive_Full,40,model.16.cv1.conv,1x1,80x80,192,64,12288,21,16,125696,NO,YES
v10n,Adaptive_Full,41,model.16.m.0.cv1.conv,Conv,80x80,32,32,9216,42,4,128128,NO,YES
v10n,Adaptive_Full,42,model.16.m.0.cv2.conv,Conv,80x80,32,32,9216,42,4,128128,NO,YES
v10n,Adaptive_Full,43,model.16.cv2.conv,1x1,80x80,96,64,6144,27,9,123296,NO,YES
v10n,Adaptive_Full,44,model.17.conv,Conv,40x40,64,64,36864,16,9,123456,NO,YES
v10n,Adaptive_Full,45,model.19.cv1.conv,1x1,40x40,192,128,24576,18,9,128768,NO,YES
v10n,Adaptive_Full,46,model.19.m.0.cv1.conv,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,47,model.19.m.0.cv2.conv,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,48,model.19.cv2.conv,1x1,40x40,192,128,24576,18,9,128768,NO,YES
v10n,Adaptive_Full,49,model.20.cv1.conv,1x1,40x40,128,128,16384,21,4,129792,NO,YES
v10n,Adaptive_Full,50,model.20.cv2.conv,DW,20x20,128,128,1152,13,4,116608,NO,YES
v10n,Adaptive_Full,51,model.22.cv1.conv,1x1,20x20,384,256,98304,7,9,130176,NO,YES
v10n,Adaptive_Full,52,model.22.m.0.cv1.0.conv,DW,20x20,128,128,1152,20,1,114816,NO,YES
v10n,Adaptive_Full,53,model.22.m.0.cv1.1.conv,1x1,20x20,128,256,32768,15,4,119680,NO,YES
v10n,Adaptive_Full,54,model.22.m.0.cv1.2.conv.conv,DW,20x20,256,256,12544,11,4,118016,NO,YES
v10n,Adaptive_Full,55,model.22.m.0.cv1.2.conv1.conv,DW,20x20,256,256,2304,14,4,118528,NO,YES
v10n,Adaptive_Full,56,model.22.m.0.cv1.3.conv,1x1,20x20,256,128,32768,15,4,119680,NO,YES
v10n,Adaptive_Full,57,model.22.m.0.cv1.4.conv,DW,20x20,128,128,1152,20,1,114816,NO,YES
v10n,Adaptive_Full,58,model.22.cv2.conv,1x1,20x20,384,256,98304,7,9,130176,NO,YES
v10n,Adaptive_Full,59,one2one_cv2.0.0,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10n,Adaptive_Full,60,one2one_cv2.0.1,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10n,Adaptive_Full,61,one2one_cv2.0.2,1x1,80x80,64,64,4096,31,9,127616,NO,YES
v10n,Adaptive_Full,62,one2one_cv2.1.0,Conv,40x40,128,64,73728,15,9,125632,NO,YES
v10n,Adaptive_Full,63,one2one_cv2.1.1,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10n,Adaptive_Full,64,one2one_cv2.1.2,1x1,40x40,64,64,4096,31,4,127616,NO,YES
v10n,Adaptive_Full,65,one2one_cv2.2.0,Conv,20x20,256,64,147456,1,400,150336,NO,NO
v10n,Adaptive_Full,66,one2one_cv2.2.1,Conv,20x20,64,64,36864,20,1,93952,NO,YES
v10n,Adaptive_Full,67,one2one_cv2.2.2,1x1,20x20,64,64,4096,20,1,55808,YES,YES
v10n,Adaptive_Full,68,one2one_cv3.0.0.0,DW,80x80,64,64,576,30,9,124224,NO,YES
v10n,Adaptive_Full,69,one2one_cv3.0.0.1,1x1,80x80,64,80,5120,29,9,126736,NO,YES
v10n,Adaptive_Full,70,one2one_cv3.0.1.0,DW,80x80,80,80,720,27,9,126832,NO,YES
v10n,Adaptive_Full,71,one2one_cv3.0.1.1,1x1,80x80,80,80,6400,27,9,123552,NO,YES
v10n,Adaptive_Full,72,one2one_cv3.0.2,1x1,80x80,80,80,6400,27,9,123552,NO,YES
v10n,Adaptive_Full,73,one2one_cv3.1.0.0,DW,40x40,128,128,1152,21,4,125824,NO,YES
v10n,Adaptive_Full,74,one2one_cv3.1.0.1,1x1,40x40,128,80,10240,24,4,130560,NO,YES
v10n,Adaptive_Full,75,one2one_cv3.1.1.0,DW,40x40,80,80,720,27,4,126832,NO,YES
v10n,Adaptive_Full,76,one2one_cv3.1.1.1,1x1,40x40,80,80,6400,27,4,123552,NO,YES
v10n,Adaptive_Full,77,one2one_cv3.1.2,1x1,40x40,80,80,6400,27,4,123552,NO,YES
v10n,Adaptive_Full,78,one2one_cv3.2.0.0,DW,20x20,256,256,2304,14,4,118528,NO,YES
v10n,Adaptive_Full,79,one2one_cv3.2.0.1,1x1,20x20,256,80,20480,18,4,129856,NO,YES
v10n,Adaptive_Full,80,one2one_cv3.2.1.0,DW,20x20,80,80,720,20,1,71952,NO,YES
v10n,Adaptive_Full,81,one2one_cv3.2.1.1,1x1,20x20,80,80,6400,20,1,70912,NO,YES
v10n,Adaptive_Full,82,one2one_cv3.2.2,1x1,20x20,80,80,6400,20,1,70912,NO,YES
v10s,16x16,0,model.0.conv,Conv,320x320,3,32,864,16,400,12835,YES,YES
v10s,16x16,1,model.1.conv,Conv,160x160,32,64,18432,16,100,70176,NO,YES
v10s,16x16,2,model.2.cv1.conv,1x1,160x160,64,64,4096,16,100,37376,YES,YES
v10s,16x16,3,model.2.m.0.cv1.conv,Conv,160x160,32,32,9216,16,100,28288,YES,YES
v10s,16x16,4,model.2.m.0.cv2.conv,Conv,160x160,32,32,9216,16,100,28288,YES,YES
v10s,16x16,5,model.2.cv2.conv,1x1,160x160,96,64,6144,16,100,47616,YES,YES
v10s,16x16,6,model.3.conv,Conv,80x80,64,128,73728,16,25,176704,NO,NO
v10s,16x16,7,model.4.cv1.conv,1x1,80x80,128,128,16384,16,25,82432,NO,YES
v10s,16x16,8,model.4.m.0.cv1.conv,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10s,16x16,9,model.4.m.0.cv2.conv,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10s,16x16,10,model.4.m.1.cv1.conv,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10s,16x16,11,model.4.m.1.cv2.conv,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10s,16x16,12,model.4.cv2.conv,1x1,80x80,256,128,32768,16,25,131584,NO,NO
v10s,16x16,13,model.5.cv1.conv,1x1,80x80,128,256,32768,16,25,131584,NO,NO
v10s,16x16,14,model.5.cv2.conv,DW,40x40,256,256,2304,16,9,347136,NO,NO
v10s,16x16,15,model.6.cv1.conv,1x1,40x40,256,256,65536,16,9,197120,NO,NO
v10s,16x16,16,model.6.m.0.cv1.conv,Conv,40x40,128,128,147456,16,9,222208,NO,NO
v10s,16x16,17,model.6.m.0.cv2.conv,Conv,40x40,128,128,147456,16,9,222208,NO,NO
v10s,16x16,18,model.6.m.1.cv1.conv,Conv,40x40,128,128,147456,16,9,222208,NO,NO
v10s,16x16,19,model.6.m.1.cv2.conv,Conv,40x40,128,128,147456,16,9,222208,NO,NO
v10s,16x16,20,model.6.cv2.conv,1x1,40x40,512,256,131072,16,9,328192,NO,NO
v10s,16x16,21,model.7.cv1.conv,1x1,40x40,256,512,131072,16,9,328192,NO,NO
v10s,16x16,22,model.7.cv2.conv,DW,20x20,512,512,4608,16,4,693760,NO,NO
v10s,16x16,23,model.8.cv1.conv,1x1,20x20,512,512,262144,16,4,524800,NO,NO
v10s,16x16,24,model.8.m.0.cv1.0.conv,DW,20x20,256,256,2304,16,4,151296,NO,NO
v10s,16x16,25,model.8.m.0.cv1.1.conv,1x1,20x20,256,512,131072,16,4,328192,NO,NO
v10s,16x16,26,model.8.m.0.cv1.2.conv.conv,DW,20x20,512,512,25088,16,4,404480,NO,NO
v10s,16x16,27,model.8.m.0.cv1.2.conv1.conv,DW,20x20,512,512,4608,16,4,302080,NO,NO
v10s,16x16,28,model.8.m.0.cv1.3.conv,1x1,20x20,512,256,131072,16,4,328192,NO,NO
v10s,16x16,29,model.8.m.0.cv1.4.conv,DW,20x20,256,256,2304,16,4,151296,NO,NO
v10s,16x16,30,model.8.cv2.conv,1x1,20x20,768,512,393216,16,4,721408,NO,NO
v10s,16x16,31,model.9.cv1.conv,1x1,20x20,512,256,131072,16,4,328192,NO,NO
v10s,16x16,32,model.9.cv2.conv,1x1,20x20,1024,512,524288,16,4,918016,NO,NO
v10s,16x16,33,model.10.cv1.conv,1x1,20x20,512,512,262144,16,4,524800,NO,NO
v10s,16x16,34,model.10.attn.qkv.conv,1x1,20x20,256,512,131072,16,4,328192,NO,NO
v10s,16x16,35,model.10.attn.pe.conv,DW,20x20,256,256,2304,16,4,151296,NO,NO
v10s,16x16,36,model.10.attn.proj.conv,1x1,20x20,256,256,65536,16,4,197120,NO,NO
v10s,16x16,37,model.10.ffn.0.conv,1x1,20x20,256,512,131072,16,4,328192,NO,NO
v10s,16x16,38,model.10.ffn.1.conv,1x1,20x20,512,256,131072,16,4,328192,NO,NO
v10s,16x16,39,model.10.cv2.conv,1x1,20x20,512,512,262144,16,4,524800,NO,NO
v10s,16x16,40,model.13.cv1.conv,1x1,40x40,768,256,196608,16,9,459264,NO,NO
v10s,16x16,41,model.13.m.0.cv1.conv,Conv,40x40,128,128,147456,16,9,222208,NO,NO
v10s,16x16,42,model.13.m.0.cv2.conv,Conv,40x40,128,128,147456,16,9,222208,NO,NO
v10s,16x16,43,model.13.cv2.conv,1x1,40x40,384,256,98304,16,9,262656,NO,NO
v10s,16x16,44,model.16.cv1.conv,1x1,80x80,384,128,49152,16,25,180736,NO,NO
v10s,16x16,45,model.16.m.0.cv1.conv,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10s,16x16,46,model.16.m.0.cv2.conv,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10s,16x16,47,model.16.cv2.conv,1x1,80x80,192,128,24576,16,25,107008,NO,YES
v10s,16x16,48,model.17.conv,Conv,40x40,128,128,147456,16,9,320128,NO,NO
v10s,16x16,49,model.19.cv1.conv,1x1,40x40,384,256,98304,16,9,262656,NO,NO
v10s,16x16,50,model.19.m.0.cv1.conv,Conv,40x40,128,128,147456,16,9,222208,NO,NO
v10s,16x16,51,model.19.m.0.cv2.conv,Conv,40x40,128,128,147456,16,9,222208,NO,NO
v10s,16x16,52,model.19.cv2.conv,1x1,40x40,384,256,98304,16,9,262656,NO,NO
v10s,16x16,53,model.20.cv1.conv,1x1,40x40,256,256,65536,16,9,197120,NO,NO
v10s,16x16,54,model.20.cv2.conv,DW,20x20,256,256,2304,16,4,347136,NO,NO
v10s,16x16,55,model.22.cv1.conv,1x1,20x20,768,512,393216,16,4,721408,NO,NO
v10s,16x16,56,model.22.m.0.cv1.0.conv,DW,20x20,256,256,2304,16,4,151296,NO,NO
v10s,16x16,57,model.22.m.0.cv1.1.conv,1x1,20x20,256,512,131072,16,4,328192,NO,NO
v10s,16x16,58,model.22.m.0.cv1.2.conv.conv,DW,20x20,512,512,25088,16,4,404480,NO,NO
v10s,16x16,59,model.22.m.0.cv1.2.conv1.conv,DW,20x20,512,512,4608,16,4,302080,NO,NO
v10s,16x16,60,model.22.m.0.cv1.3.conv,1x1,20x20,512,256,131072,16,4,328192,NO,NO
v10s,16x16,61,model.22.m.0.cv1.4.conv,DW,20x20,256,256,2304,16,4,151296,NO,NO
v10s,16x16,62,model.22.cv2.conv,1x1,20x20,768,512,393216,16,4,721408,NO,NO
v10s,16x16,63,one2one_cv2.0.0,Conv,80x80,128,64,73728,16,25,132096,NO,NO
v10s,16x16,64,one2one_cv2.0.1,Conv,80x80,64,64,36864,16,25,74496,NO,YES
v10s,16x16,65,one2one_cv2.0.2,1x1,80x80,64,64,4096,16,25,37376,YES,YES
v10s,16x16,66,one2one_cv2.1.0,Conv,40x40,256,64,147456,16,9,247296,NO,NO
v10s,16x16,67,one2one_cv2.1.1,Conv,40x40,64,64,36864,16,9,74496,NO,YES
v10s,16x16,68,one2one_cv2.1.2,1x1,40x40,64,64,4096,16,9,37376,YES,YES
v10s,16x16,69,one2one_cv2.2.0,Conv,20x20,512,64,294912,16,4,477696,NO,NO
v10s,16x16,70,one2one_cv2.2.1,Conv,20x20,64,64,36864,16,4,74496,NO,YES
v10s,16x16,71,one2one_cv2.2.2,1x1,20x20,64,64,4096,16,4,37376,YES,YES
v10s,16x16,72,one2one_cv3.0.0.0,DW,80x80,128,128,1152,16,25,75904,NO,YES
v10s,16x16,73,one2one_cv3.0.0.1,1x1,80x80,128,128,16384,16,25,82432,NO,YES
v10s,16x16,74,one2one_cv3.0.1.0,DW,80x80,128,128,1152,16,25,75904,NO,YES
v10s,16x16,75,one2one_cv3.0.1.1,1x1,80x80,128,128,16384,16,25,82432,NO,YES
v10s,16x16,76,one2one_cv3.0.2,1x1,80x80,128,80,10240,16,25,64000,YES,YES
v10s,16x16,77,one2one_cv3.1.0.0,DW,40x40,256,256,2304,16,9,151296,NO,NO
v10s,16x16,78,one2one_cv3.1.0.1,1x1,40x40,256,128,32768,16,9,131584,NO,NO
v10s,16x16,79,one2one_cv3.1.1.0,DW,40x40,128,128,1152,16,9,75904,NO,YES
v10s,16x16,80,one2one_cv3.1.1.1,1x1,40x40,128,128,16384,16,9,82432,NO,YES
v10s,16x16,81,one2one_cv3.1.2,1x1,40x40,128,80,10240,16,9,64000,YES,YES
v10s,16x16,82,one2one_cv3.2.0.0,DW,20x20,512,512,4608,16,4,302080,NO,NO
v10s,16x16,83,one2one_cv3.2.0.1,1x1,20x20,512,128,65536,16,4,229888,NO,NO
v10s,16x16,84,one2one_cv3.2.1.0,DW,20x20,128,128,1152,16,4,75904,NO,YES
v10s,16x16,85,one2one_cv3.2.1.1,1x1,20x20,128,128,16384,16,4,82432,NO,YES
v10s,16x16,86,one2one_cv3.2.2,1x1,20x20,128,80,10240,16,4,64000,YES,YES
v10s,32x32,0,model.0.conv,Conv,320x320,3,32,864,32,100,46819,YES,YES
v10s,32x32,1,model.1.conv,Conv,160x160,32,64,18432,32,25,219680,NO,NO
v10s,32x32,2,model.2.cv1.conv,1x1,160x160,64,64,4096,32,25,135680,NO,NO
v10s,32x32,3,model.2.m.0.cv1.conv,Conv,160x160,32,32,9216,32,25,79488,NO,YES
v10s,32x32,4,model.2.m.0.cv2.conv,Conv,160x160,32,32,9216,32,25,79488,NO,YES
v10s,32x32,5,model.2.cv2.conv,1x1,160x160,96,64,6144,32,25,170496,NO,NO
v10s,32x32,6,model.3.conv,Conv,80x80,64,128,73728,32,9,475712,NO,NO
v10s,32x32,7,model.4.cv1.conv,1x1,80x80,128,128,16384,32,9,279040,NO,NO
v10s,32x32,8,model.4.m.0.cv1.conv,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10s,32x32,9,model.4.m.0.cv2.conv,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10s,32x32,10,model.4.m.1.cv1.conv,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10s,32x32,11,model.4.m.1.cv2.conv,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10s,32x32,12,model.4.cv2.conv,1x1,80x80,256,128,32768,32,9,426496,NO,NO
v10s,32x32,13,model.5.cv1.conv,1x1,80x80,128,256,32768,32,9,426496,NO,NO
v10s,32x32,14,model.5.cv2.conv,DW,40x40,256,256,2304,32,4,1346560,NO,NO
v10s,32x32,15,model.6.cv1.conv,1x1,40x40,256,256,65536,32,4,590336,NO,NO
v10s,32x32,16,model.6.m.0.cv1.conv,Conv,40x40,128,128,147456,32,4,427008,NO,NO
v10s,32x32,17,model.6.m.0.cv2.conv,Conv,40x40,128,128,147456,32,4,427008,NO,NO
v10s,32x32,18,model.6.m.1.cv1.conv,Conv,40x40,128,128,147456,32,4,427008,NO,NO
v10s,32x32,19,model.6.m.1.cv2.conv,Conv,40x40,128,128,147456,32,4,427008,NO,NO
v10s,32x32,20,model.6.cv2.conv,1x1,40x40,512,256,131072,32,4,918016,NO,NO
v10s,32x32,21,model.7.cv1.conv,1x1,40x40,256,512,131072,32,4,918016,NO,NO
v10s,32x32,22,model.7.cv2.conv,DW,20x20,512,512,4608,20,1,1070592,NO,NO
v10s,32x32,23,model.8.cv1.conv,1x1,20x20,512,512,262144,20,1,672256,NO,NO
v10s,32x32,24,model.8.m.0.cv1.0.conv,DW,20x20,256,256,2304,20,1,229120,NO,NO
v10s,32x32,25,model.8.m.0.cv1.1.conv,1x1,20x20,256,512,131072,20,1,438784,NO,NO
v10s,32x32,26,model.8.m.0.cv1.2.conv.conv,DW,20x20,512,512,25088,20,1,576512,NO,NO
v10s,32x32,27,model.8.m.0.cv1.2.conv1.conv,DW,20x20,512,512,4608,20,1,457728,NO,NO
v10s,32x32,28,model.8.m.0.cv1.3.conv,1x1,20x20,512,256,131072,20,1,438784,NO,NO
v10s,32x32,29,model.8.m.0.cv1.4.conv,DW,20x20,256,256,2304,20,1,229120,NO,NO
v10s,32x32,30,model.8.cv2.conv,1x1,20x20,768,512,393216,20,1,905728,NO,NO
v10s,32x32,31,model.9.cv1.conv,1x1,20x20,512,256,131072,20,1,438784,NO,NO
v10s,32x32,32,model.9.cv2.conv,1x1,20x20,1024,512,524288,20,1,1139200,NO,NO
v10s,32x32,33,model.10.cv1.conv,1x1,20x20,512,512,262144,20,1,672256,NO,NO
v10s,32x32,34,model.10.attn.qkv.conv,1x1,20x20,256,512,131072,20,1,438784,NO,NO
v10s,32x32,35,model.10.attn.pe.conv,DW,20x20,256,256,2304,20,1,229120,NO,NO
v10s,32x32,36,model.10.attn.proj.conv,1x1,20x20,256,256,65536,20,1,270848,NO,NO
v10s,32x32,37,model.10.ffn.0.conv,1x1,20x20,256,512,131072,20,1,438784,NO,NO
v10s,32x32,38,model.10.ffn.1.conv,1x1,20x20,512,256,131072,20,1,438784,NO,NO
v10s,32x32,39,model.10.cv2.conv,1x1,20x20,512,512,262144,20,1,672256,NO,NO
v10s,32x32,40,model.13.cv1.conv,1x1,40x40,768,256,196608,32,4,1245696,NO,NO
v10s,32x32,41,model.13.m.0.cv1.conv,Conv,40x40,128,128,147456,32,4,427008,NO,NO
