Model,Tiling,Layer,Name,Type,Out_HxW,Cin,Cout,Weight_Bytes,T,Tiles,UB_Total,Fit_Half,Fit_Full
v10s,32x32,42,model.13.m.0.cv2.conv,Conv,40x40,128,128,147456,32,4,427008,NO,NO
v10s,32x32,43,model.13.cv2.conv,1x1,40x40,384,256,98304,32,4,754176,NO,NO
v10s,32x32,44,model.16.cv1.conv,1x1,80x80,384,128,49152,32,9,573952,NO,NO
v10s,32x32,45,model.16.m.0.cv1.conv,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10s,32x32,46,model.16.m.0.cv2.conv,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10s,32x32,47,model.16.cv2.conv,1x1,80x80,192,128,24576,32,9,352768,NO,NO
v10s,32x32,48,model.17.conv,Conv,40x40,128,128,147456,32,4,819840,NO,NO
v10s,32x32,49,model.19.cv1.conv,1x1,40x40,384,256,98304,32,4,754176,NO,NO
v10s,32x32,50,model.19.m.0.cv1.conv,Conv,40x40,128,128,147456,32,4,427008,NO,NO
v10s,32x32,51,model.19.m.0.cv2.conv,Conv,40x40,128,128,147456,32,4,427008,NO,NO
v10s,32x32,52,model.19.cv2.conv,1x1,40x40,384,256,98304,32,4,754176,NO,NO
v10s,32x32,53,model.20.cv1.conv,1x1,40x40,256,256,65536,32,4,590336,NO,NO
v10s,32x32,54,model.20.cv2.conv,DW,20x20,256,256,2304,20,1,535552,NO,NO
v10s,32x32,55,model.22.cv1.conv,1x1,20x20,768,512,393216,20,1,905728,NO,NO
v10s,32x32,56,model.22.m.0.cv1.0.conv,DW,20x20,256,256,2304,20,1,229120,NO,NO
v10s,32x32,57,model.22.m.0.cv1.1.conv,1x1,20x20,256,512,131072,20,1,438784,NO,NO
v10s,32x32,58,model.22.m.0.cv1.2.conv.conv,DW,20x20,512,512,25088,20,1,576512,NO,NO
v10s,32x32,59,model.22.m.0.cv1.2.conv1.conv,DW,20x20,512,512,4608,20,1,457728,NO,NO
v10s,32x32,60,model.22.m.0.cv1.3.conv,1x1,20x20,512,256,131072,20,1,438784,NO,NO
v10s,32x32,61,model.22.m.0.cv1.4.conv,DW,20x20,256,256,2304,20,1,229120,NO,NO
v10s,32x32,62,model.22.cv2.conv,1x1,20x20,768,512,393216,20,1,905728,NO,NO
v10s,32x32,63,one2one_cv2.0.0,Conv,80x80,128,64,73728,32,9,287744,NO,NO
v10s,32x32,64,one2one_cv2.0.1,Conv,80x80,64,64,36864,32,9,176896,NO,NO
v10s,32x32,65,one2one_cv2.0.2,1x1,80x80,64,64,4096,32,9,135680,NO,NO
v10s,32x32,66,one2one_cv2.1.0,Conv,40x40,256,64,147456,32,4,509440,NO,NO
v10s,32x32,67,one2one_cv2.1.1,Conv,40x40,64,64,36864,32,4,176896,NO,NO
v10s,32x32,68,one2one_cv2.1.2,1x1,40x40,64,64,4096,32,4,135680,NO,NO
v10s,32x32,69,one2one_cv2.2.0,Conv,20x20,512,64,294912,20,1,568832,NO,NO
v10s,32x32,70,one2one_cv2.2.1,Conv,20x20,64,64,36864,20,1,93952,NO,YES
v10s,32x32,71,one2one_cv2.2.2,1x1,20x20,64,64,4096,20,1,55808,YES,YES
v10s,32x32,72,one2one_cv3.0.0.0,DW,80x80,128,128,1152,32,9,280704,NO,NO
v10s,32x32,73,one2one_cv3.0.0.1,1x1,80x80,128,128,16384,32,9,279040,NO,NO
v10s,32x32,74,one2one_cv3.0.1.0,DW,80x80,128,128,1152,32,9,280704,NO,NO
v10s,32x32,75,one2one_cv3.0.1.1,1x1,80x80,128,128,16384,32,9,279040,NO,NO
v10s,32x32,76,one2one_cv3.0.2,1x1,80x80,128,80,10240,32,9,223744,NO,NO
v10s,32x32,77,one2one_cv3.1.0.0,DW,40x40,256,256,2304,32,4,560896,NO,NO
v10s,32x32,78,one2one_cv3.1.0.1,1x1,40x40,256,128,32768,32,4,426496,NO,NO
v10s,32x32,79,one2one_cv3.1.1.0,DW,40x40,128,128,1152,32,4,280704,NO,NO
v10s,32x32,80,one2one_cv3.1.1.1,1x1,40x40,128,128,16384,32,4,279040,NO,NO
v10s,32x32,81,one2one_cv3.1.2,1x1,40x40,128,80,10240,32,4,223744,NO,NO
v10s,32x32,82,one2one_cv3.2.0.0,DW,20x20,512,512,4608,20,1,457728,NO,NO
v10s,32x32,83,one2one_cv3.2.0.1,1x1,20x20,512,128,65536,20,1,322048,NO,NO
v10s,32x32,84,one2one_cv3.2.1.0,DW,20x20,128,128,1152,20,1,114816,NO,YES
v10s,32x32,85,one2one_cv3.2.1.1,1x1,20x20,128,128,16384,20,1,119296,NO,YES
v10s,32x32,86,one2one_cv3.2.2,1x1,20x20,128,80,10240,20,1,93952,NO,YES
v10s,Adaptive_Half,0,model.0.conv,Conv,320x320,3,32,864,38,81,65371,YES,YES
v10s,Adaptive_Half,1,model.1.conv,Conv,160x160,32,64,18432,15,121,64096,YES,YES
v10s,Adaptive_Half,2,model.2.cv1.conv,1x1,160x160,64,64,4096,21,64,61056,YES,YES
v10s,Adaptive_Half,3,model.2.m.0.cv1.conv,Conv,160x160,32,32,9216,28,36,63616,YES,YES
v10s,Adaptive_Half,4,model.2.m.0.cv2.conv,Conv,160x160,32,32,9216,28,36,63616,YES,YES
v10s,Adaptive_Half,5,model.2.cv2.conv,1x1,160x160,96,64,6144,19,81,64416,YES,YES
v10s,Adaptive_Half,6,model.3.conv,Conv,80x80,64,128,73728,1,6400,74944,NO,YES
v10s,Adaptive_Half,7,model.4.cv1.conv,1x1,80x80,128,128,16384,13,49,60160,YES,YES
v10s,Adaptive_Half,8,model.4.m.0.cv1.conv,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10s,Adaptive_Half,9,model.4.m.0.cv2.conv,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10s,Adaptive_Half,10,model.4.m.1.cv1.conv,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10s,Adaptive_Half,11,model.4.m.1.cv2.conv,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10s,Adaptive_Half,12,model.4.cv2.conv,1x1,80x80,256,128,32768,9,81,64384,YES,YES
v10s,Adaptive_Half,13,model.5.cv1.conv,1x1,80x80,128,256,32768,9,81,64384,YES,YES
v10s,Adaptive_Half,14,model.5.cv2.conv,DW,40x40,256,256,2304,6,49,55296,YES,YES
v10s,Adaptive_Half,15,model.6.cv1.conv,1x1,40x40,256,256,65536,1,1600,66560,NO,YES
v10s,Adaptive_Half,16,model.6.m.0.cv1.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,17,model.6.m.0.cv2.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,18,model.6.m.1.cv1.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,19,model.6.m.1.cv2.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,20,model.6.cv2.conv,1x1,40x40,512,256,131072,1,1600,132352,NO,NO
v10s,Adaptive_Half,21,model.7.cv1.conv,1x1,40x40,256,512,131072,1,1600,132352,NO,NO
v10s,Adaptive_Half,22,model.7.cv2.conv,DW,20x20,512,512,4608,4,25,54784,YES,YES
v10s,Adaptive_Half,23,model.8.cv1.conv,1x1,20x20,512,512,262144,1,400,263680,NO,NO
v10s,Adaptive_Half,24,model.8.m.0.cv1.0.conv,DW,20x20,256,256,2304,10,4,65280,YES,YES
v10s,Adaptive_Half,25,model.8.m.0.cv1.1.conv,1x1,20x20,256,512,131072,1,400,132352,NO,NO
v10s,Adaptive_Half,26,model.8.m.0.cv1.2.conv.conv,DW,20x20,512,512,25088,2,100,60416,YES,YES
v10s,Adaptive_Half,27,model.8.m.0.cv1.2.conv1.conv,DW,20x20,512,512,4608,6,16,56320,YES,YES
v10s,Adaptive_Half,28,model.8.m.0.cv1.3.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10s,Adaptive_Half,29,model.8.m.0.cv1.4.conv,DW,20x20,256,256,2304,10,4,65280,YES,YES
v10s,Adaptive_Half,30,model.8.cv2.conv,1x1,20x20,768,512,393216,1,400,395008,NO,NO
v10s,Adaptive_Half,31,model.9.cv1.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10s,Adaptive_Half,32,model.9.cv2.conv,1x1,20x20,1024,512,524288,1,400,526336,NO,NO
v10s,Adaptive_Half,33,model.10.cv1.conv,1x1,20x20,512,512,262144,1,400,263680,NO,NO
v10s,Adaptive_Half,34,model.10.attn.qkv.conv,1x1,20x20,256,512,131072,1,400,132352,NO,NO
v10s,Adaptive_Half,35,model.10.attn.pe.conv,DW,20x20,256,256,2304,10,4,65280,YES,YES
v10s,Adaptive_Half,36,model.10.attn.proj.conv,1x1,20x20,256,256,65536,1,400,66560,NO,YES
v10s,Adaptive_Half,37,model.10.ffn.0.conv,1x1,20x20,256,512,131072,1,400,132352,NO,NO
v10s,Adaptive_Half,38,model.10.ffn.1.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10s,Adaptive_Half,39,model.10.cv2.conv,1x1,20x20,512,512,262144,1,400,263680,NO,NO
v10s,Adaptive_Half,40,model.13.cv1.conv,1x1,40x40,768,256,196608,1,1600,198144,NO,NO
v10s,Adaptive_Half,41,model.13.m.0.cv1.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,42,model.13.m.0.cv2.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,43,model.13.cv2.conv,1x1,40x40,384,256,98304,1,1600,99456,NO,YES
v10s,Adaptive_Half,44,model.16.cv1.conv,1x1,80x80,384,128,49152,5,256,62464,YES,YES
v10s,Adaptive_Half,45,model.16.m.0.cv1.conv,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10s,Adaptive_Half,46,model.16.m.0.cv2.conv,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10s,Adaptive_Half,47,model.16.cv2.conv,1x1,80x80,192,128,24576,11,64,63808,YES,YES
v10s,Adaptive_Half,48,model.17.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,49,model.19.cv1.conv,1x1,40x40,384,256,98304,1,1600,99456,NO,YES
v10s,Adaptive_Half,50,model.19.m.0.cv1.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,51,model.19.m.0.cv2.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Half,52,model.19.cv2.conv,1x1,40x40,384,256,98304,1,1600,99456,NO,YES
v10s,Adaptive_Half,53,model.20.cv1.conv,1x1,40x40,256,256,65536,1,1600,66560,NO,YES
v10s,Adaptive_Half,54,model.20.cv2.conv,DW,20x20,256,256,2304,6,16,55296,YES,YES
v10s,Adaptive_Half,55,model.22.cv1.conv,1x1,20x20,768,512,393216,1,400,395008,NO,NO
v10s,Adaptive_Half,56,model.22.m.0.cv1.0.conv,DW,20x20,256,256,2304,10,4,65280,YES,YES
v10s,Adaptive_Half,57,model.22.m.0.cv1.1.conv,1x1,20x20,256,512,131072,1,400,132352,NO,NO
v10s,Adaptive_Half,58,model.22.m.0.cv1.2.conv.conv,DW,20x20,512,512,25088,2,100,60416,YES,YES
v10s,Adaptive_Half,59,model.22.m.0.cv1.2.conv1.conv,DW,20x20,512,512,4608,6,16,56320,YES,YES
v10s,Adaptive_Half,60,model.22.m.0.cv1.3.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10s,Adaptive_Half,61,model.22.m.0.cv1.4.conv,DW,20x20,256,256,2304,10,4,65280,YES,YES
v10s,Adaptive_Half,62,model.22.cv2.conv,1x1,20x20,768,512,393216,1,400,395008,NO,NO
v10s,Adaptive_Half,63,one2one_cv2.0.0,Conv,80x80,128,64,73728,1,6400,75456,NO,YES
v10s,Adaptive_Half,64,one2one_cv2.0.1,Conv,80x80,64,64,36864,13,49,62592,YES,YES
v10s,Adaptive_Half,65,one2one_cv2.0.2,1x1,80x80,64,64,4096,21,16,61056,YES,YES
v10s,Adaptive_Half,66,one2one_cv2.1.0,Conv,40x40,256,64,147456,1,1600,150336,NO,NO
v10s,Adaptive_Half,67,one2one_cv2.1.1,Conv,40x40,64,64,36864,13,16,62592,YES,YES
v10s,Adaptive_Half,68,one2one_cv2.1.2,1x1,40x40,64,64,4096,21,4,61056,YES,YES
v10s,Adaptive_Half,69,one2one_cv2.2.0,Conv,20x20,512,64,294912,1,400,300096,NO,NO
v10s,Adaptive_Half,70,one2one_cv2.2.1,Conv,20x20,64,64,36864,13,4,62592,YES,YES
v10s,Adaptive_Half,71,one2one_cv2.2.2,1x1,20x20,64,64,4096,20,1,55808,YES,YES
v10s,Adaptive_Half,72,one2one_cv3.0.0.0,DW,80x80,128,128,1152,14,36,59520,YES,YES
v10s,Adaptive_Half,73,one2one_cv3.0.0.1,1x1,80x80,128,128,16384,13,49,60160,YES,YES
v10s,Adaptive_Half,74,one2one_cv3.0.1.0,DW,80x80,128,128,1152,14,36,59520,YES,YES
v10s,Adaptive_Half,75,one2one_cv3.0.1.1,1x1,80x80,128,128,16384,13,49,60160,YES,YES
v10s,Adaptive_Half,76,one2one_cv3.0.2,1x1,80x80,128,80,10240,16,25,64000,YES,YES
v10s,Adaptive_Half,77,one2one_cv3.1.0.0,DW,40x40,256,256,2304,10,16,65280,YES,YES
v10s,Adaptive_Half,78,one2one_cv3.1.0.1,1x1,40x40,256,128,32768,9,25,64384,YES,YES
v10s,Adaptive_Half,79,one2one_cv3.1.1.0,DW,40x40,128,128,1152,14,9,59520,YES,YES
v10s,Adaptive_Half,80,one2one_cv3.1.1.1,1x1,40x40,128,128,16384,13,16,60160,YES,YES
v10s,Adaptive_Half,81,one2one_cv3.1.2,1x1,40x40,128,80,10240,16,9,64000,YES,YES
v10s,Adaptive_Half,82,one2one_cv3.2.0.0,DW,20x20,512,512,4608,6,16,56320,YES,YES
v10s,Adaptive_Half,83,one2one_cv3.2.0.1,1x1,20x20,512,128,65536,1,400,66688,NO,YES
v10s,Adaptive_Half,84,one2one_cv3.2.1.0,DW,20x20,128,128,1152,14,4,59520,YES,YES
v10s,Adaptive_Half,85,one2one_cv3.2.1.1,1x1,20x20,128,128,16384,13,4,60160,YES,YES
v10s,Adaptive_Half,86,one2one_cv3.2.2,1x1,20x20,128,80,10240,16,4,64000,YES,YES
v10s,Adaptive_Full,0,model.0.conv,Conv,320x320,3,32,864,54,36,130331,NO,YES
v10s,Adaptive_Full,1,model.1.conv,Conv,160x160,32,64,18432,23,49,123488,NO,YES
v10s,Adaptive_Full,2,model.2.cv1.conv,1x1,160x160,64,64,4096,31,36,127616,NO,YES
v10s,Adaptive_Full,3,model.2.m.0.cv1.conv,Conv,160x160,32,32,9216,42,16,128128,NO,YES
v10s,Adaptive_Full,4,model.2.m.0.cv2.conv,Conv,160x160,32,32,9216,42,16,128128,NO,YES
v10s,Adaptive_Full,5,model.2.cv2.conv,1x1,160x160,96,64,6144,27,36,123296,NO,YES
v10s,Adaptive_Full,6,model.3.conv,Conv,80x80,64,128,73728,11,64,123584,NO,YES
v10s,Adaptive_Full,7,model.4.cv1.conv,1x1,80x80,128,128,16384,21,16,129792,NO,YES
v10s,Adaptive_Full,8,model.4.m.0.cv1.conv,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10s,Adaptive_Full,9,model.4.m.0.cv2.conv,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10s,Adaptive_Full,10,model.4.m.1.cv1.conv,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10s,Adaptive_Full,11,model.4.m.1.cv2.conv,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10s,Adaptive_Full,12,model.4.cv2.conv,1x1,80x80,256,128,32768,15,36,119680,NO,YES
v10s,Adaptive_Full,13,model.5.cv1.conv,1x1,80x80,128,256,32768,15,36,119680,NO,YES
v10s,Adaptive_Full,14,model.5.cv2.conv,DW,40x40,256,256,2304,9,25,115968,NO,YES
v10s,Adaptive_Full,15,model.6.cv1.conv,1x1,40x40,256,256,65536,11,16,128000,NO,YES
v10s,Adaptive_Full,16,model.6.m.0.cv1.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,17,model.6.m.0.cv2.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,18,model.6.m.1.cv1.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,19,model.6.m.1.cv2.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,20,model.6.cv2.conv,1x1,40x40,512,256,131072,1,1600,132352,NO,NO
v10s,Adaptive_Full,21,model.7.cv1.conv,1x1,40x40,256,512,131072,1,1600,132352,NO,NO
v10s,Adaptive_Full,22,model.7.cv2.conv,DW,20x20,512,512,4608,6,16,110080,NO,YES
v10s,Adaptive_Full,23,model.8.cv1.conv,1x1,20x20,512,512,262144,1,400,263680,NO,NO
v10s,Adaptive_Full,24,model.8.m.0.cv1.0.conv,DW,20x20,256,256,2304,14,4,118528,NO,YES
v10s,Adaptive_Full,25,model.8.m.0.cv1.1.conv,1x1,20x20,256,512,131072,1,400,132352,NO,NO
v10s,Adaptive_Full,26,model.8.m.0.cv1.2.conv.conv,DW,20x20,512,512,25088,6,16,117760,NO,YES
v10s,Adaptive_Full,27,model.8.m.0.cv1.2.conv1.conv,DW,20x20,512,512,4608,10,4,130048,NO,YES
v10s,Adaptive_Full,28,model.8.m.0.cv1.3.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10s,Adaptive_Full,29,model.8.m.0.cv1.4.conv,DW,20x20,256,256,2304,14,4,118528,NO,YES
v10s,Adaptive_Full,30,model.8.cv2.conv,1x1,20x20,768,512,393216,1,400,395008,NO,NO
v10s,Adaptive_Full,31,model.9.cv1.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10s,Adaptive_Full,32,model.9.cv2.conv,1x1,20x20,1024,512,524288,1,400,526336,NO,NO
v10s,Adaptive_Full,33,model.10.cv1.conv,1x1,20x20,512,512,262144,1,400,263680,NO,NO
v10s,Adaptive_Full,34,model.10.attn.qkv.conv,1x1,20x20,256,512,131072,1,400,132352,NO,NO
v10s,Adaptive_Full,35,model.10.attn.pe.conv,DW,20x20,256,256,2304,14,4,118528,NO,YES
v10s,Adaptive_Full,36,model.10.attn.proj.conv,1x1,20x20,256,256,65536,11,4,128000,NO,YES
v10s,Adaptive_Full,37,model.10.ffn.0.conv,1x1,20x20,256,512,131072,1,400,132352,NO,NO
v10s,Adaptive_Full,38,model.10.ffn.1.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10s,Adaptive_Full,39,model.10.cv2.conv,1x1,20x20,512,512,262144,1,400,263680,NO,NO
v10s,Adaptive_Full,40,model.13.cv1.conv,1x1,40x40,768,256,196608,1,1600,198144,NO,NO
v10s,Adaptive_Full,41,model.13.m.0.cv1.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,42,model.13.m.0.cv2.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,43,model.13.cv2.conv,1x1,40x40,384,256,98304,7,36,130176,NO,YES
v10s,Adaptive_Full,44,model.16.cv1.conv,1x1,80x80,384,128,49152,12,49,123392,NO,YES
v10s,Adaptive_Full,45,model.16.m.0.cv1.conv,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10s,Adaptive_Full,46,model.16.m.0.cv2.conv,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10s,Adaptive_Full,47,model.16.cv2.conv,1x1,80x80,192,128,24576,18,25,128768,NO,YES
v10s,Adaptive_Full,48,model.17.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,49,model.19.cv1.conv,1x1,40x40,384,256,98304,7,36,130176,NO,YES
v10s,Adaptive_Full,50,model.19.m.0.cv1.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,51,model.19.m.0.cv2.conv,Conv,40x40,128,128,147456,1,1600,149248,NO,NO
v10s,Adaptive_Full,52,model.19.cv2.conv,1x1,40x40,384,256,98304,7,36,130176,NO,YES
v10s,Adaptive_Full,53,model.20.cv1.conv,1x1,40x40,256,256,65536,11,16,128000,NO,YES
v10s,Adaptive_Full,54,model.20.cv2.conv,DW,20x20,256,256,2304,9,9,115968,NO,YES
v10s,Adaptive_Full,55,model.22.cv1.conv,1x1,20x20,768,512,393216,1,400,395008,NO,NO
v10s,Adaptive_Full,56,model.22.m.0.cv1.0.conv,DW,20x20,256,256,2304,14,4,118528,NO,YES
v10s,Adaptive_Full,57,model.22.m.0.cv1.1.conv,1x1,20x20,256,512,131072,1,400,132352,NO,NO
v10s,Adaptive_Full,58,model.22.m.0.cv1.2.conv.conv,DW,20x20,512,512,25088,6,16,117760,NO,YES
v10s,Adaptive_Full,59,model.22.m.0.cv1.2.conv1.conv,DW,20x20,512,512,4608,10,4,130048,NO,YES
v10s,Adaptive_Full,60,model.22.m.0.cv1.3.conv,1x1,20x20,512,256,131072,1,400,132352,NO,NO
v10s,Adaptive_Full,61,model.22.m.0.cv1.4.conv,DW,20x20,256,256,2304,14,4,118528,NO,YES
v10s,Adaptive_Full,62,model.22.cv2.conv,1x1,20x20,768,512,393216,1,400,395008,NO,NO
v10s,Adaptive_Full,63,one2one_cv2.0.0,Conv,80x80,128,64,73728,15,36,125632,NO,YES
v10s,Adaptive_Full,64,one2one_cv2.0.1,Conv,80x80,64,64,36864,26,16,130816,NO,YES
v10s,Adaptive_Full,65,one2one_cv2.0.2,1x1,80x80,64,64,4096,31,9,127616,NO,YES
v10s,Adaptive_Full,66,one2one_cv2.1.0,Conv,40x40,256,64,147456,1,1600,150336,NO,NO
v10s,Adaptive_Full,67,one2one_cv2.1.1,Conv,40x40,64,64,36864,26,4,130816,NO,YES
v10s,Adaptive_Full,68,one2one_cv2.1.2,1x1,40x40,64,64,4096,31,4,127616,NO,YES
v10s,Adaptive_Full,69,one2one_cv2.2.0,Conv,20x20,512,64,294912,1,400,300096,NO,NO
v10s,Adaptive_Full,70,one2one_cv2.2.1,Conv,20x20,64,64,36864,20,1,93952,NO,YES
v10s,Adaptive_Full,71,one2one_cv2.2.2,1x1,20x20,64,64,4096,20,1,55808,YES,YES
v10s,Adaptive_Full,72,one2one_cv3.0.0.0,DW,80x80,128,128,1152,21,16,125824,NO,YES
v10s,Adaptive_Full,73,one2one_cv3.0.0.1,1x1,80x80,128,128,16384,21,16,129792,NO,YES
v10s,Adaptive_Full,74,one2one_cv3.0.1.0,DW,80x80,128,128,1152,21,16,125824,NO,YES
v10s,Adaptive_Full,75,one2one_cv3.0.1.1,1x1,80x80,128,128,16384,21,16,129792,NO,YES
v10s,Adaptive_Full,76,one2one_cv3.0.2,1x1,80x80,128,80,10240,24,16,130560,NO,YES
v10s,Adaptive_Full,77,one2one_cv3.1.0.0,DW,40x40,256,256,2304,14,9,118528,NO,YES
v10s,Adaptive_Full,78,one2one_cv3.1.0.1,1x1,40x40,256,128,32768,15,9,119680,NO,YES
v10s,Adaptive_Full,79,one2one_cv3.1.1.0,DW,40x40,128,128,1152,21,4,125824,NO,YES
v10s,Adaptive_Full,80,one2one_cv3.1.1.1,1x1,40x40,128,128,16384,21,4,129792,NO,YES
v10s,Adaptive_Full,81,one2one_cv3.1.2,1x1,40x40,128,80,10240,24,4,130560,NO,YES
v10s,Adaptive_Full,82,one2one_cv3.2.0.0,DW,20x20,512,512,4608,10,4,130048,NO,YES
v10s,Adaptive_Full,83,one2one_cv3.2.0.1,1x1,20x20,512,128,65536,10,4,130048,NO,YES
v10s,Adaptive_Full,84,one2one_cv3.2.1.0,DW,20x20,128,128,1152,20,1,114816,NO,YES
v10s,Adaptive_Full,85,one2one_cv3.2.1.1,1x1,20x20,128,128,16384,20,1,119296,NO,YES
v10s,Adaptive_Full,86,one2one_cv3.2.2,1x1,20x20,128,80,10240,20,1,93952,NO,YES
